Date,Strike_x1.1,Strike_x1.05,Strike_x1,Strike_x0.95,Strike_x0.9
2023-01-09,417.6281408748383,398.6450435623456,379.661946249853,360.6788489373603,341.6957516248677
2023-01-10,420.5353295013007,401.4200872512415,382.3048450011824,363.1896027511233,344.0743605010642
2023-01-11,425.7515595415364,406.39921592601195,387.0468723104876,367.6945286949632,348.3421850794388
2023-01-12,426.4523235648237,407.0681270391499,387.68393051347607,368.29973398780226,348.9155374621285
2023-01-13,428.3625380123881,408.89151355727955,389.42048910217096,369.94946464706237,350.4784401919539
2023-01-17,428.80402217852867,409.31293026132283,389.82183834411694,370.33074642691105,350.83965450970527
2023-01-18,422.23540073235483,403.0428825172478,383.85036430214075,364.6578460870337,345.46532787192666
2023-01-19,418.4618651228084,399.44087125358976,380.4198773843712,361.39888351515265,342.3778896459341
2023-01-20,426.5920895069658,407.2015399839219,387.810990460878,368.42044093783403,349.0298914147902
2023-01-23,430.21152403312226,410.6564547588894,391.1013854846566,371.54631621042375,351.9912469361909
2023-01-24,431.5755657335169,411.9584945638116,392.34142339410624,372.7243522244009,353.10728105469565
2023-01-25,431.53132547443766,411.9162652255996,392.3012049767615,372.68614472792336,353.07108447908536
2023-01-26,436.7559027950054,416.9033617588688,397.05082072273217,377.1982796865955,357.34573865045894
2023-01-27,438.0082451445438,418.09877945615546,398.1893137677671,378.2798480793787,358.3703823909904
2023-01-30,432.3963611630567,412.7419811101905,393.08760105732426,373.433221004458,353.77884095159186
2023-01-31,438.6804204304248,418.74040131995093,398.80038220947705,378.86036309900317,358.92034398852934
2023-02-01,442.19858014963233,422.0986446882854,401.99870922693844,381.8987737655915,361.7988383042446
2023-02-02,448.6925662477776,428.2974496001513,407.90233295252506,387.5072163048988,367.11209965727255
2023-02-03,443.2743190220309,423.1254863392113,402.9766536563917,382.8278209735721,362.67898829075256
2023-02-06,441.45590388388206,421.3897264346147,401.3235489853473,381.2573715360799,361.1911940868126
2023-02-07,448.0830499014171,427.71563854226173,407.3482271831064,386.9808158239511,366.6134044647958
2023-02-08,442.0867029424701,421.99185280872143,401.8970026749728,381.80215254122413,361.70730240747554
2023-02-09,438.3417861094892,418.4171594681487,398.4925328268083,378.5679061854679,358.6432795441275
2023-02-10,439.90157445816357,419.9060483464288,399.9105222346941,379.9149961229594,359.9194700112247
2023-02-13,445.18417576004356,424.94853140731425,404.712887054585,384.47724270185574,364.2415983491265
2023-02-14,444.1557465333468,423.9668489636492,403.77795139395164,383.58905382425405,363.40015625455646
2023-02-15,446.89709037535266,426.58358626738203,406.27008215941146,385.9565780514409,365.6430739434703
2023-02-16,441.3843071559445,421.32138410340156,401.2584610508586,381.1955379983157,361.1326149457728
2023-02-17,441.8777083101447,421.7923579324108,401.707007554677,381.62165717694313,361.5363067992093
2023-02-21,432.9576032232833,413.27771216767945,393.5978211120757,373.9179300564719,354.2380390008681
2023-02-22,431.61240898553706,411.9936631225581,392.3749172595791,372.7561713966001,353.1374255336212
2023-02-23,435.77006192525965,415.9623318377478,396.154601750236,376.3468716627242,356.5391415752124
2023-02-24,430.503840392204,410.93548401074014,391.3671276292763,371.79877124781245,352.23041486634867
2023-02-27,431.58002893986696,411.9627548971457,392.34548085442447,372.7282068117032,353.110932768982
2023-02-28,429.9858368451435,410.4410260794551,390.8962153137668,371.35140454807845,351.8065937823901
2023-03-01,430.1537462369196,410.6013032261505,391.0488602153814,371.4964172046123,351.9439741938433
2023-03-02,433.5957357533999,413.88683867369986,394.17794159399983,374.4690445142998,354.76014743459984
2023-03-03,439.9200718376323,419.9237049359217,399.9273380342111,379.93097113250053,359.93460423079
2023-03-06,438.13392710303555,418.21874859835214,398.30357009366867,378.3883915889852,358.4732130843018
2023-03-07,431.28459560216993,411.6807503475258,392.0769050928817,372.4730598382376,352.86921458359353
2023-03-08,432.4143743881801,412.7591755523537,393.1039767165273,373.4487778807009,353.7935790448746
2023-03-09,424.37005884066883,405.0805107115475,385.7909625824262,366.50141445330485,347.2118663241836
2023-03-10,418.00754017316854,399.0071974380245,380.00685470288045,361.0065119677364,342.0061692325924
2023-03-13,417.36503252415514,398.3938946821481,379.422756840141,360.45161899813394,341.4804811561269
2023-03-14,424.79834704509045,405.4893312703136,386.1803154955367,366.87129972075985,347.56228394598304
2023-03-15,419.9417790148454,400.8535163323524,381.7652536498594,362.6769909673664,343.58872828487347
2023-03-16,427.4690243136271,408.0386141175531,388.6082039214791,369.17779372540514,349.7473835293312
2023-03-17,419.5403246736889,400.4703099157939,381.40029515789894,362.33028040000397,343.26026564210906
2023-03-20,425.2961582480866,405.9645146913554,386.63287113462417,367.3012275778929,347.9695840211618
2023-03-21,429.95705169403107,410.4135493443024,390.87004699457367,371.32654464484494,351.78304229511633
2023-03-22,421.40487291436915,402.25010596371595,383.0953390130628,363.9405720624097,344.78580511175653
2023-03-23,422.48166200868866,403.2779500992028,384.07423818971694,364.87052628023105,345.66681437074527
2023-03-24,425.2735038848108,405.94289007186484,386.6122762589189,367.2816624459729,347.951048633027
2023-03-27,425.88221993026633,406.52393720616334,387.1656544820603,367.80737175795724,348.44908903385425
2023-03-28,424.9929614029835,405.6750995210297,386.3572376390759,367.03937575712206,347.7215138751683
2023-03-29,432.72531991030075,413.05598718710525,393.38665446390974,373.7173217407142,354.0479890175188
2023-03-30,433.9362141712413,414.21184079982123,394.48746742840115,374.76309405698106,355.03872068556103
2023-03-31,441.3714480511827,421.30910950340166,401.2467709556206,381.18443240783955,361.12209386005856
2023-04-03,442.7119501784698,422.5886797158121,402.46540925315435,382.3421387904966,362.21886832783895
2023-04-04,440.6502945754748,420.62073573113497,400.5911768867952,380.56161804245545,360.5320591981157
2023-04-05,440.3365609100654,420.3212626868806,400.3059644636958,380.290666240511,360.27536801732623
2023-04-06,443.43123049488815,423.2752654723932,403.1193004498983,382.96333542740336,362.80737040490845
2023-04-10,443.7531055834096,423.5825098750728,403.411914166736,383.2413184583992,363.0707227500624
2023-04-11,444.1031507641037,423.91664391118985,403.73013705827606,383.54363020536226,363.35712335244847
2023-04-12,442.3936731660685,422.28486984033805,402.17606651460767,382.0672631888773,361.9584598631469
2023-04-13,448.26289200958024,427.88730600914477,407.5117200087093,387.1361340082738,366.7605480078384
2023-04-14,447.25693699387705,426.9270762214281,406.5972154489791,386.26735467653015,365.93749390408124
2023-04-17,449.2625522384829,428.84152713673365,408.4205020349844,387.99947693323514,367.57845183148595
2023-04-18,451.04957837108657,430.5473248087645,410.0450712464423,389.54281768412017,369.04056412179807
2023-04-19,451.16652708083996,430.6589576680745,410.15138825530903,389.64381884254357,369.13624942977816
2023-04-20,448.7904060272521,428.3908421169225,407.9912782065928,387.59171429626315,367.19215038593353
2023-04-21,448.89834936383807,428.49387893820904,408.08940851258,387.684938086951,367.280467661322
2023-04-24,449.7049468341183,429.26381288711286,408.8226789401075,388.3815449931021,367.94041104609676
2023-04-25,442.5830246959479,422.46561448249577,402.34820426904355,382.23079405559133,362.1133838421392
2023-04-26,439.75415508603487,419.7653298548514,399.776504623668,379.7876793924846,359.7988541613012
2023-04-27,448.56171810060613,428.1725490960331,407.78338009146006,387.394211086887,367.00504208231405
2023-04-28,450.8189568403613,430.3271860748903,409.8354153094193,389.34364454394836,368.8518737784774
2023-05-01,449.5611827069168,429.126583492966,408.69198427901523,388.25738506506445,367.82278585111374
2023-05-02,444.74332072391735,424.5277152364666,404.31210974901575,384.0965042615649,363.8808987741142
2023-05-03,442.10806644072005,422.0122452388691,401.9164240370182,381.8206028351673,361.7247816333164
2023-05-04,438.8958249366806,418.946014712286,398.9962044878914,379.04639426349684,359.0965840391023
2023-05-05,447.0028032420365,426.68449400376215,406.36618476548773,386.0478755272133,365.72956628893894
2023-05-08,444.93837915238663,424.7139073727327,404.4894355930787,384.26496381342474,364.0404920337709
2023-05-09,443.0215437890691,422.88420088956593,402.7468579900628,382.6095150905596,362.47217219105653
2023-05-10,445.3660843764983,425.1221714502938,404.87825852408935,384.6343455978849,364.3904326716804
2023-05-11,444.3800890060414,424.18099405122126,403.9818990964012,383.78280414158115,363.5837091867611
2023-05-12,446.3789777577796,426.089024223335,405.7990706888905,385.50911715444596,365.21916362000144
2023-05-15,448.6612461932699,428.2675531844849,407.87386017569986,387.48016716691484,367.0864741581299
2023-05-16,445.4077490659715,425.1619422902455,404.9161355145195,384.6703287387935,364.42452196306755
2023-05-17,451.0148589268688,430.51418352110204,410.01350811533524,389.51283270956844,369.0121573038017
2023-05-18,454.2636619412947,433.6153136712358,412.96696540117694,392.31861713111806,371.67026886105924
2023-05-19,452.83849500419615,432.25492704946,411.67135909472375,391.08779113998753,370.50422318525136
2023-05-22,455.42434617904195,434.72323953454,414.0221328900381,393.3210262455362,372.6199196010343
2023-05-23,450.4164248512514,429.94295099437636,409.46947713750126,388.99600328062616,368.52252942375117
2023-05-24,446.67460109208486,426.3712101333537,406.06781917462257,385.7644282158914,365.46103725716034
2023-05-25,450.8176204347621,430.3259104150001,409.8342003952382,389.3424903754763,368.8507803557144
2023-05-26,455.807204533176,435.0886952362134,414.37018593925086,393.6516766422883,372.9331673453258
2023-05-30,454.7188836118739,434.0498434476978,413.3808032835217,392.71176311934556,372.04272295516955
2023-05-31,452.28148092150536,431.72323178870965,411.16498265591395,390.60673352311824,370.0484843903226
2023-06-01,456.45965062262303,435.711484685231,414.9633187478391,394.21515281044714,373.4669868730552
2023-06-02,463.4387414848157,442.3733441445968,421.3079468043779,400.24254946415897,379.1771521239401
2023-06-05,461.9831081506763,440.98387596200917,419.98464377334204,398.9854115846749,377.98617939600786
2023-06-06,463.0727278000305,442.02396744548366,420.9752070909368,399.92644673638995,378.87768638184315
2023-06-07,461.27971454831527,440.31245479611914,419.34519504392296,398.37793529172677,377.41067553953064
2023-06-08,464.62212378151446,443.5029363369001,422.38374889228584,401.26456144767155,380.14537400305727
2023-06-09,465.41362460411324,444.2584598493808,423.1032950946484,401.94813033991596,380.79296558518354
2023-06-12,470.0202010488637,448.6556464557336,427.29109186260337,405.92653726947316,384.56198267634306
2023-06-13,473.68343013496707,452.1523651288322,430.6213001226973,409.0902351165624,387.55917011042754
2023-06-14,474.0888350460109,452.5393425439195,430.98985004182805,409.4403575397366,387.89086503764526
2023-06-15,480.1080541102246,458.284960741578,436.4618673729314,414.6387740042848,392.8156806356383
2023-06-16,476.34923918240764,454.6970010377527,433.0447628930978,411.3925247484429,389.74028660378804
2023-06-20,474.83629657866067,453.2528285523579,431.66936052605513,410.08589249975233,388.50242447344965
2023-06-21,472.3251363291584,450.8558119505603,429.38648757196216,407.91716319336405,386.44783881476593
2023-06-22,474.10120073790927,452.5511461589134,431.0010915799175,409.4510370009216,387.90098242192573
2023-06-23,470.38691508933886,449.00569167618704,427.6244682630353,406.2432448498835,384.86202143673177
2023-06-26,468.6179547953492,447.31713866828784,426.0163225412265,404.71550641416513,383.41469028710384
2023-06-27,473.9567601543992,452.41327105647196,430.8697819585447,409.32629286061746,387.78280376269026
2023-06-28,473.9488971038108,452.4057654172739,430.86263373073706,409.3195020442002,387.7763703576634
2023-06-29,476.35922288349514,454.70653093424534,433.05383898499554,411.40114703574574,389.748455086496
2023-06-30,481.60329606674856,459.7122371546236,437.82117824249866,415.9301193303737,394.0390604182488
2023-07-03,482.30947792334524,460.3863198359204,438.4631617484956,416.54000366107084,394.61684557364606
2023-07-05,481.5576674620241,459.6686825773866,437.77969769274915,415.8907128081117,394.0017279234742
2023-07-06,477.9080999419311,456.1850044900251,434.46190903811913,412.73881358621315,391.01571813430724
2023-07-07,476.3662494509239,454.7132381122455,433.06022677356714,411.40721543488877,389.75420409621046
2023-07-10,477.941845950431,456.2172165890477,434.4925872276645,412.7679578662813,391.04332850489806
2023-07-11,481.0147567385227,459.15044961404436,437.28614248956603,415.4218353650877,393.55752824060943
2023-07-12,484.52514277268466,462.5012726466535,440.4774025206224,418.45353239459126,396.42966226856015
2023-07-13,488.90598914129725,466.6829896348747,444.45999012845203,422.2369906220294,400.0139911156068
2023-07-14,487.99125656368017,465.80983581078556,443.628415057891,421.44699430499645,399.2655735521019
2023-07-17,489.73332762211845,467.47272182111305,445.21211602010766,422.95151021910226,400.6909044180969
2023-07-18,494.6671745636901,472.18230299261324,449.6974314215364,427.21255985045957,404.7276882793828
2023-07-19,495.1214850931403,472.6159630434521,450.11044099376386,427.6049189440756,405.0993968943875
2023-07-20,491.79837301613395,469.44390151540057,447.0894300146672,424.7349585139338,402.3804870132005
2023-07-21,491.87777636328417,469.5196956194985,447.16161487571287,424.8035341319272,402.4454533881416
2023-07-24,494.30516132685773,471.83674490290963,449.36832847896153,426.89991205501343,404.4314956310654
2023-07-25,495.5593135572328,473.03389021372226,450.50846687021163,427.983043526701,405.4576201831905
2023-07-26,495.92628135483466,473.3841776568876,450.84207395894055,428.2999702609935,405.7578665630465
2023-07-27,493.17570906479693,470.7586313800334,448.3415536952699,425.9244760105064,403.50739832574294
2023-07-28,498.6245722642387,475.95981897950054,453.2950656947624,430.63031241002426,407.9655591252862
2023-07-31,498.2073808927717,475.56159085219116,452.9158008116106,430.27001077103006,407.62422073044957
2023-08-01,496.99900043020955,474.4081367742909,451.81727311837227,429.22640946245366,406.63554580653505
2023-08-02,490.84671712452456,468.5355027097734,446.2242882950223,423.91307388027116,401.6018594655201
2023-08-03,488.76703680109864,466.5503533101396,444.33366981918056,422.1169863282215,399.90030283726253
2023-08-04,486.5865098044433,464.4689411769686,442.3513725494939,420.23380392201915,398.1162352945445
2023-08-07,491.0434580408299,468.7233008571558,446.4031436734817,424.0829864898076,401.76282930613354
2023-08-08,488.30438347207246,466.10872967788737,443.9130758837022,421.7174220895171,399.521768295332
2023-08-09,485.24970435535744,463.1928996119321,441.13609486850675,419.0792901250814,397.02248538165605
2023-08-10,485.8034753510596,463.7214991987387,441.63952304641776,419.55754689409684,397.475570741776
2023-08-11,485.2563476346024,463.19924092393865,441.14213421327486,419.08502750261107,397.0279207919474
2023-08-14,489.40728979988666,467.1615038998918,444.9157179998969,422.66993209990204,400.4241461999072
2023-08-15,483.1193671088477,461.15939587662734,439.199424644407,417.2394534121866,395.2794821799663
2023-08-16,479.5436830226101,457.7462428852187,435.9488027478273,414.1513626104359,392.3539224730446
2023-08-17,476.2529222812162,454.6050621775245,432.95720207383283,411.3093419701412,389.66148186644955
2023-08-18,476.5167702819229,454.85691708729,433.1970638926571,411.53721069802424,389.8773575033914
2023-08-21,479.39235296797756,457.60179146943307,435.81122997088863,414.0206684723442,392.23010697379976
2023-08-22,478.43661745725433,456.6894984819246,434.9423795065948,413.19526053126503,391.44814155593536
2023-08-23,483.7641612820601,461.77488122378463,439.78560116550915,417.79632110723367,395.80704104895824
2023-08-24,475.29833254461096,453.6938628834923,432.0893932223736,410.4849235612549,388.8804539001362
2023-08-25,478.56306881046214,456.81020204635024,435.0573352822383,413.3044685181263,391.5516017540145
2023-08-28,480.7119264831136,458.86138437024476,437.01084225737594,415.1603001445071,393.30975803163835
2023-08-29,487.5246623184336,465.3644503948684,443.20423847130326,421.0440265477381,398.88381462417294
2023-08-30,488.0357119675089,465.8522705144403,443.6688290613717,421.4853876083031,399.30194615523453
2023-08-31,487.0636143018875,464.9243591063472,442.7851039108068,420.6458487152664,398.50659351972615
2023-09-01,488.0913291800748,465.9053596718896,443.71939016370436,421.53342065551914,399.3474511473339
2023-09-05,486.1086802986145,464.01283119413205,441.91698208964954,419.821132985167,397.7252838806846
2023-09-06,483.12105408470677,461.1610061717655,439.2009582588243,417.2409103458831,395.2808624329419
2023-09-07,481.5917224769877,459.7011896371246,437.8106567972615,415.9201239573984,394.02959111753535
2023-09-08,483.34934891485426,461.3789239641791,439.40849901350384,417.4380740628286,395.4676491121535
2023-09-11,487.25520719738074,465.1072432338634,442.9592792703461,420.81131530682876,398.6633513433115
2023-09-12,484.6089524561752,462.58127279907626,440.5535931419774,418.5259134848785,396.49823382777964
2023-09-13,485.49978183020625,463.4316099288332,441.3634380274602,419.29526612608714,397.22709422471416
2023-09-14,492.1190764403843,469.75002751127585,447.3809785821675,425.0119296530591,402.6428807239507
2023-09-15,483.70667137672035,461.7200044959603,439.7333376152003,417.7466707344403,395.7600038536803
2023-09-18,483.0007949116295,461.04621332473727,439.091631737845,417.1370501509527,395.1824685640605
2023-09-19,482.3327652355854,460.4085486339679,438.4843320323503,416.56011543073276,394.6358988291153
2023-09-20,477.6398914754071,455.92898731743406,434.218083159461,412.50717900148794,390.79627484351494
2023-09-21,469.8372102366903,448.4809734077498,427.1247365788093,405.7684997498688,384.41226292092836
2023-09-22,468.317439977578,447.0302836149608,425.7431272523436,404.45597088972636,383.16881452710925
2023-09-25,470.55441162919436,449.1655747369582,427.7767378447221,406.387900952486,384.9990640602499
2023-09-26,463.89406601137017,442.80797210176246,421.7218781921547,400.6357842825469,379.5496903729392
2023-09-27,463.8448328982635,442.7609768574334,421.6771208166032,400.593264775773,379.5094087349429
2023-09-28,466.79687802448734,445.5788381142833,424.36079820407934,403.1427582938754,381.9247183836714
2023-09-29,466.03074159881515,444.84752607159623,423.6643105443774,402.4810950171585,381.29787948993965
2023-10-02,465.679286985943,444.51204666840016,423.34480635085725,402.17756603331435,381.01032571577156
2023-10-03,459.8416858093447,438.93979099982903,418.03789619031335,397.13600138079767,376.23410657128204
2023-10-04,463.29992580433293,442.2408382677723,421.1817507312117,400.1226631946511,379.06357565809054
2023-10-05,461.7370333100978,440.748986341457,419.76093937281615,398.7728924041753,377.7848454355345
2023-10-06,467.52416672667124,446.27306823909527,425.0219697515193,403.7708712639433,382.51977277636735
2023-10-09,469.0633767300877,447.7423141514473,426.42125157280697,405.1001889941666,383.77912641552626
2023-10-10,471.15940909665227,449.74307231953173,428.32673554241114,406.91039876529055,385.49406198817
2023-10-11,473.5563432903,452.0310549589227,430.5057666275454,408.98047829616814,387.4551899647909
2023-10-12,470.3611697548635,448.9811165841879,427.60106341351224,406.2210102428366,384.840957072161
2023-10-13,468.3246640130731,447.03717928520615,425.7496945573392,404.4622098294722,383.17472510160525
2023-10-16,473.1854547272559,451.67702496692607,430.16859520659625,408.66016544626643,387.1517356859366
2023-10-17,472.3586342067285,450.8877871973317,429.4169401879349,407.94609317853815,386.4752461691414
2023-10-18,466.89292921489834,445.6705233414939,424.4481174680894,403.22571159468487,382.00330572128047
2023-10-19,462.4030508211693,441.38473032929795,420.3664098374266,399.34808934555525,378.32976885368396
2023-10-20,456.58953917604885,435.83546921350114,415.08139925095344,394.32732928840574,373.5732593258581
2023-10-23,457.0728561831246,436.2968172657098,415.52077834829504,394.74473943088026,373.96870051346554
2023-10-24,461.2041347423645,440.2403104358933,419.2764861294222,398.3126618229511,377.34883751648
2023-10-25,454.1481695698385,433.50507095302765,412.8619723362168,392.21887371940596,371.5757751025951
2023-10-26,449.49896335588573,429.06719229425454,408.63542123262334,388.20365017099215,367.771879109361
2023-10-27,447.32697054662526,426.9939264308695,406.66088231511384,386.32783819935815,365.99479408360247
2023-10-30,452.6618500273968,432.08631138978785,411.51077275217887,390.9352341145699,370.359695476961
2023-10-31,455.2490911312393,434.5559506252739,413.86281011930845,393.169669613343,372.4765291073776
2023-11-01,459.3737467223678,438.4931218713511,417.61249702033433,396.73187216931757,375.8512473183009
2023-11-02,466.80602083923736,445.58756534654475,424.36910985385214,403.1506543611595,381.9321988684669
2023-11-03,468.39723417463307,447.10645080305886,425.8156674314846,404.52488405991033,383.2341006883361
2023-11-06,469.13406692453975,447.80979115524246,426.4855153859452,405.1612396166479,383.83696384735066
2023-11-07,470.37991085191766,448.9990058131941,427.6181007744706,406.23719573574704,384.85629069702355
2023-11-08,471.0282394627156,449.6178649416831,428.2074904206505,406.79711589961795,385.3867413785855
2023-11-09,468.0284317746154,446.7544121484965,425.4803925223776,404.2063728962587,382.93235327013986
2023-11-10,475.7902273022244,454.163398788487,432.53657027474947,410.90974176101196,389.2829132472745
2023-11-13,474.5434172500726,452.9732619205238,431.403106590975,409.8329512614263,388.2627959318775
2023-11-14,484.1360672056305,462.1298823326473,440.1236974596641,418.11751258668085,396.1113277136977
2023-11-15,483.6724121578573,461.68730251431833,439.70219287077936,417.7170832272404,395.7319735837014
2023-11-16,484.7408668611353,462.7071910947201,440.6735153283048,418.6398395618895,396.60616379547434
2023-11-17,487.060728971678,464.92160492751077,442.78248088334357,420.64335683917636,398.5042327950092
2023-11-20,491.3130461786604,468.98063498872125,446.6482237987821,424.315812608843,401.9834014189039
2023-11-21,489.85223195337966,467.58622141004423,445.32021086670875,423.05420032337327,400.7881897800379
2023-11-22,491.7927793675199,469.4385621235418,447.08434487956356,424.73012763558535,402.3759103916072
2023-11-24,491.9865343418812,469.62351005361387,447.2604857653465,424.89746147707916,402.53443718881186
2023-11-27,491.659398204876,469.311243741018,446.96308927716,424.614934813302,402.266780349444
2023-11-28,493.71435277508937,471.27279128531256,448.83122979553576,426.38966830575896,403.9481068159822
2023-11-29,493.35166203640006,470.9265864892909,448.5015109421818,426.07643539507274,403.65135984796365
2023-11-30,499.05154668978105,476.3673854766092,453.6832242634373,430.9990630502654,408.3149018370936
2023-12-01,501.74510679200284,478.93851102873,456.1319152654571,433.32531950218424,410.51872373891143
2023-12-04,498.6529663205018,475.98692239684254,453.32087847318337,430.6548345495242,407.988790625865
2023-12-05,498.31067903240523,475.6601936218413,453.0097082112774,430.35922280071355,407.7087373901497
2023-12-06,497.21945770138313,474.61857326041115,452.0176888194392,429.4168043784672,406.81591993749527
2023-12-07,500.9163454660719,478.1474206721595,455.3784958782471,432.60957108433473,409.8406462904224
2023-12-08,502.48320471697724,479.6430590480237,456.80291337907016,433.9627677101166,411.12262204116314
2023-12-11,504.1567963360685,481.2405783207927,458.3243603055168,435.4081422902409,412.49192427496513
2023-12-12,506.10153416775137,483.0969189783081,460.09230378886485,437.0876885994216,414.0830734099784
2023-12-13,512.8555313563531,489.54391629470075,466.2323012330483,442.92068617139586,419.60907110974347
2023-12-14,512.6861346171916,489.3822194073192,466.07830419744687,442.7743889875745,419.4704737777022
2023-12-15,509.8136825904709,486.6403333818131,463.4669841731553,440.2936349644975,417.1202857558398
2023-12-18,512.7587076838616,489.4514936982315,466.1442797126014,442.83706572697133,419.5298517413413
2023-12-19,515.724723589904,492.28269069945384,468.84065780900363,445.3986249185534,421.9565920281033
2023-12-20,508.43339672890636,485.32278778668336,462.2121788444603,439.10156990223726,415.99096096001426
2023-12-21,511.9415580252924,488.6714872059609,465.4014163866294,442.13134556729796,418.8612747479665
2023-12-22,512.7012566219566,489.3966540482313,466.092051474506,442.78744890078065,419.48284632705537
2023-12-26,514.98870562265,491.5801280943477,468.17155056604537,444.76297303774305,421.35439550944085
2023-12-27,516.0734879946212,492.6156021766839,469.1577163587466,445.6998305408093,422.24194472287195
2023-12-28,516.1898321999101,492.72665800900506,469.26348381810004,445.800309627195,422.33713543629005
2023-12-29,516.4683364731786,492.99250299712503,469.51666952107144,446.04083604501784,422.5650025689643
